IFTYPENO;SAPAPI;EXEODR;SUBAPI;UNAME;UBUKRSCD;AFFILICD;BNAME;LASTUPDATETIME;IFTYPENAME
IFI01;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO02;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO08;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO09;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO10;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO11;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO12;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO13;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO14;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO15;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO16;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO17;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
ICO18;https://XXX/XXX;1;;USER1;AAA;1234567890;USER2;20211001100000;
